date,ticker,name,sector,open,high,low,close,volume,returns,cum_returns
2023-06-19,BHARTIARTL.NS,Bharti Airtel,Telecom,817.83,829.07,818.42,820.01,2574920,0.006925598929233612,1.2195121950719923e-05
2023-06-20,BHARTIARTL.NS,Bharti Airtel,Telecom,794.11,806.62,788.58,791.48,1093747,-0.03479225863099222,-0.03478048780487841
2023-06-21,BHARTIARTL.NS,Bharti Airtel,Telecom,801.25,808.03,796.49,798.13,1842278,0.00840198109870105,-0.026670731707317596
2023-06-22,BHARTIARTL.NS,Bharti Airtel,Telecom,834.78,839.45,828.07,835.54,1767652,0.04687206344831041,0.018951219512194584
2023-06-23,BHARTIARTL.NS,Bharti Airtel,Telecom,852.2,860.44,856.17,856.25,4472190,0.02478636570361692,0.04420731707317027
2023-06-26,BHARTIARTL.NS,Bharti Airtel,Telecom,862.17,867.33,859.58,860.49,2797550,0.004951824817518213,0.04937804878048735
2023-06-27,BHARTIARTL.NS,Bharti Airtel,Telecom,852.95,852.39,848.23,850.54,1658104,-0.011563179118874167,0.03724390243902387
2023-06-28,BHARTIARTL.NS,Bharti Airtel,Telecom,866.1,871.52,858.91,870.3,3350263,0.023232299480330232,0.061341463414633646
2023-06-29,BHARTIARTL.NS,Bharti Airtel,Telecom,881.36,885.54,876.26,880.52,2660718,0.011743077099850563,0.07380487804877989
2023-06-30,BHARTIARTL.NS,Bharti Airtel,Telecom,877.33,877.13,869.27,876.56,2270745,-0.004497342479444,0.06897560975609696
2023-07-03,BHARTIARTL.NS,Bharti Airtel,Telecom,867.26,874.91,862.64,868.32,3439609,-0.00940038331660109,0.05892682926829229
2023-07-04,BHARTIARTL.NS,Bharti Airtel,Telecom,856.54,854.94,854.11,854.41,3379826,-0.016019439837847926,0.04196341463414588
2023-07-05,BHARTIARTL.NS,Bharti Airtel,Telecom,859.81,867.57,854.95,860.42,4852056,0.007034093702086741,0.04929268292682876
2023-07-06,BHARTIARTL.NS,Bharti Airtel,Telecom,855.74,862.19,851.69,854.23,2706615,-0.007194160991143783,0.04174390243902404
2023-07-07,BHARTIARTL.NS,Bharti Airtel,Telecom,857.21,866.59,852.41,857.07,4216112,0.0033246315395152326,0.045207317073170605
2023-07-10,BHARTIARTL.NS,Bharti Airtel,Telecom,869.44,874.21,866.77,871.64,3589596,0.016999778314489955,0.0629756097560974
2023-07-11,BHARTIARTL.NS,Bharti Airtel,Telecom,865.89,871.76,861.53,864.97,2823145,-0.007652241751181621,0.05484146341463414
2023-07-12,BHARTIARTL.NS,Bharti Airtel,Telecom,877.34,881.42,871.56,875.27,691700,0.011907927442570188,0.06740243902439014
2023-07-13,BHARTIARTL.NS,Bharti Airtel,Telecom,899.03,911.74,891.02,894.79,993784,0.022301689764301358,0.09120731707317065
2023-07-14,BHARTIARTL.NS,Bharti Airtel,Telecom,900.34,905.69,901.38,901.42,2514213,0.007409559784977482,0.09929268292682925
2023-07-17,BHARTIARTL.NS,Bharti Airtel,Telecom,909.07,920.83,902.4,913.04,2710652,0.012890772336979328,0.11346341463414622
2023-07-18,BHARTIARTL.NS,Bharti Airtel,Telecom,924.43,924.97,914.45,919.94,1763178,0.007557171646368266,0.1218780487804878
2023-07-19,BHARTIARTL.NS,Bharti Airtel,Telecom,921.62,927.52,915.13,920.48,4703914,0.0005869948040089223,0.12253658536585355
2023-07-20,BHARTIARTL.NS,Bharti Airtel,Telecom,938.8,942.28,932.79,934.63,3961423,0.01537241439249093,0.13979268292682923
2023-07-21,BHARTIARTL.NS,Bharti Airtel,Telecom,958.17,970.84,961.85,961.98,3337914,0.029262916876197087,0.17314634146341468
2023-07-24,BHARTIARTL.NS,Bharti Airtel,Telecom,975.53,981.26,972.22,977.07,1112754,0.015686396806586345,0.19154878048780488
2023-07-25,BHARTIARTL.NS,Bharti Airtel,Telecom,970.4,977.93,973.63,973.96,2017397,-0.0031829858659052634,0.18775609756097555
2023-07-26,BHARTIARTL.NS,Bharti Airtel,Telecom,974.58,978.06,969.41,971.32,740475,-0.0027105835968622705,0.1845365853658536
2023-07-27,BHARTIARTL.NS,Bharti Airtel,Telecom,973.02,971.99,960.38,969.34,3144419,-0.00203846312234901,0.18212195121951202
2023-07-28,BHARTIARTL.NS,Bharti Airtel,Telecom,986.17,1000.52,983.78,986.16,3657220,0.017352012709678677,0.20263414634146315
2023-07-31,BHARTIARTL.NS,Bharti Airtel,Telecom,974.05,979.93,974.55,977.11,877525,-0.009177009815851345,0.19159756097560954
2023-08-01,BHARTIARTL.NS,Bharti Airtel,Telecom,955.81,960.18,954.23,959.39,2395928,-0.018135112730398806,0.16998780487804854
2023-08-02,BHARTIARTL.NS,Bharti Airtel,Telecom,968.63,972.98,965.23,967.77,4921202,0.008734716851332536,0.1802073170731704
2023-08-03,BHARTIARTL.NS,Bharti Airtel,Telecom,968.5,969.15,968.39,968.44,3234224,0.0006923132562490775,0.18102439024390238
2023-08-04,BHARTIARTL.NS,Bharti Airtel,Telecom,996.49,996.27,988.93,994.55,2590407,0.026960885547891333,0.21286585365853639
2023-08-07,BHARTIARTL.NS,Bharti Airtel,Telecom,952.59,960.77,946.37,954.45,1777027,-0.04031974259715443,0.1639634146341462
2023-08-08,BHARTIARTL.NS,Bharti Airtel,Telecom,957.38,961.37,944.55,958.32,2006954,0.004054691183404069,0.16868292682926822
2023-08-09,BHARTIARTL.NS,Bharti Airtel,Telecom,947.08,953.91,943.2,951.64,1752217,-0.006970531763920262,0.16053658536585358
2023-08-10,BHARTIARTL.NS,Bharti Airtel,Telecom,966.87,966.84,960.86,965.8,560428,0.014879576310369513,0.17780487804878042
2023-08-11,BHARTIARTL.NS,Bharti Airtel,Telecom,960.49,972.46,952.98,961.23,1444889,-0.004731828535928684,0.17223170731707316
2023-08-14,BHARTIARTL.NS,Bharti Airtel,Telecom,955.54,952.5,936.1,951.55,2466927,-0.010070430594134705,0.16042682926829244
2023-08-15,BHARTIARTL.NS,Bharti Airtel,Telecom,969.23,969.25,960.82,967.86,4771003,0.017140455047028658,0.18031707317073153
2023-08-16,BHARTIARTL.NS,Bharti Airtel,Telecom,989.43,996.98,989.77,990.43,4285899,0.023319488355753926,0.20784146341463394
2023-08-17,BHARTIARTL.NS,Bharti Airtel,Telecom,986.65,993.2,984.82,988.99,4048648,-0.0014539139565642456,0.20608536585365833
2023-08-18,BHARTIARTL.NS,Bharti Airtel,Telecom,991.89,1004.55,984.09,987.89,3821662,-0.0011122458265503399,0.20474390243902407
2023-08-21,BHARTIARTL.NS,Bharti Airtel,Telecom,1005.89,1014.68,1008.52,1010.78,1799814,0.023170595916549352,0.2326585365853655
2023-08-22,BHARTIARTL.NS,Bharti Airtel,Telecom,1030.38,1034.73,1024.93,1032.17,2931164,0.021161874987633444,0.2587439024390241
2023-08-23,BHARTIARTL.NS,Bharti Airtel,Telecom,1056.3,1069.29,1046.41,1051.64,884986,0.01886317176434127,0.2824878048780486
2023-08-24,BHARTIARTL.NS,Bharti Airtel,Telecom,1045.94,1055.74,1043.14,1044.33,4044592,-0.0069510478871098735,0.27357317073170684
2023-08-25,BHARTIARTL.NS,Bharti Airtel,Telecom,1032.6,1033.0,1022.11,1032.27,585240,-0.01154807388469159,0.2588658536585362
2023-08-28,BHARTIARTL.NS,Bharti Airtel,Telecom,1059.84,1067.65,1057.43,1062.99,765594,0.029759655903978555,0.29632926829268236
2023-08-29,BHARTIARTL.NS,Bharti Airtel,Telecom,1078.56,1075.52,1061.63,1074.97,2605570,0.011270096614267366,0.31093902439024346
2023-08-30,BHARTIARTL.NS,Bharti Airtel,Telecom,1057.81,1071.41,1049.89,1060.95,1266164,-0.013042224434170246,0.2938414634146338
2023-08-31,BHARTIARTL.NS,Bharti Airtel,Telecom,1056.57,1063.33,1055.02,1059.23,4300592,-0.0016211885574249907,0.29174390243902404
2023-09-01,BHARTIARTL.NS,Bharti Airtel,Telecom,1057.9,1081.9,1051.3,1061.17,1400441,0.001831519122381442,0.29410975609756074
2023-09-04,BHARTIARTL.NS,Bharti Airtel,Telecom,1055.85,1059.51,1056.88,1059.47,4203202,-0.0016020053337354456,0.2920365853658533
2023-09-05,BHARTIARTL.NS,Bharti Airtel,Telecom,1059.0,1066.16,1047.37,1054.22,3891226,-0.004955307842600565,0.2856341463414631
2023-09-06,BHARTIARTL.NS,Bharti Airtel,Telecom,1078.98,1081.81,1077.08,1077.88,3603940,0.022443133311832453,0.3144878048780484
2023-09-07,BHARTIARTL.NS,Bharti Airtel,Telecom,1089.96,1094.15,1076.6,1088.46,2461942,0.009815563884662426,0.32739024390243854
2023-09-08,BHARTIARTL.NS,Bharti Airtel,Telecom,1138.08,1139.71,1127.9,1132.93,628529,0.04085588813553098,0.3816219512195118
2023-09-11,BHARTIARTL.NS,Bharti Airtel,Telecom,1156.36,1161.03,1156.65,1159.49,1515626,0.02344363729444887,0.41401219512195087
2023-09-12,BHARTIARTL.NS,Bharti Airtel,Telecom,1156.93,1165.1,1160.78,1162.68,2108263,0.002751209583523817,0.41790243902438995
2023-09-13,BHARTIARTL.NS,Bharti Airtel,Telecom,1193.87,1201.0,1191.39,1192.69,4371254,0.02581105721264665,0.4544999999999997
2023-09-14,BHARTIARTL.NS,Bharti Airtel,Telecom,1200.71,1203.13,1192.18,1200.62,2931700,0.006648835824899946,0.4641707317073167
2023-09-15,BHARTIARTL.NS,Bharti Airtel,Telecom,1252.96,1254.3,1251.74,1253.24,3356329,0.04382735586613595,0.528341463414634
2023-09-18,BHARTIARTL.NS,Bharti Airtel,Telecom,1241.05,1260.34,1237.04,1246.51,3852191,-0.005370080750694228,0.5201341463414633
2023-09-19,BHARTIARTL.NS,Bharti Airtel,Telecom,1256.48,1271.62,1253.91,1257.05,2904675,0.008455608057696962,0.5329878048780485
2023-09-20,BHARTIARTL.NS,Bharti Airtel,Telecom,1241.19,1253.13,1242.79,1243.84,3480859,-0.010508730758521989,0.5168780487804874
2023-09-21,BHARTIARTL.NS,Bharti Airtel,Telecom,1232.89,1242.84,1232.63,1235.68,3256324,-0.0065603293028041465,0.5069268292682925
2023-09-22,BHARTIARTL.NS,Bharti Airtel,Telecom,1225.04,1235.65,1225.52,1228.45,910486,-0.005851029392723084,0.4981097560975607
2023-09-25,BHARTIARTL.NS,Bharti Airtel,Telecom,1254.06,1260.18,1252.95,1256.16,3657259,0.02255688062192207,0.5319024390243903
2023-09-26,BHARTIARTL.NS,Bharti Airtel,Telecom,1259.39,1263.64,1251.02,1261.24,1315215,0.004044070819003931,0.5380975609756098
2023-09-27,BHARTIARTL.NS,Bharti Airtel,Telecom,1203.49,1209.29,1200.93,1205.79,4549645,-0.04396466969014623,0.4704756097560976
2023-09-28,BHARTIARTL.NS,Bharti Airtel,Telecom,1213.97,1208.81,1201.28,1208.19,4593325,0.001990396337670841,0.4734024390243905
2023-09-29,BHARTIARTL.NS,Bharti Airtel,Telecom,1192.51,1205.46,1172.18,1187.37,831827,-0.01723238894544743,0.44801219512195134
2023-10-02,BHARTIARTL.NS,Bharti Airtel,Telecom,1179.19,1178.56,1171.34,1178.31,911731,-0.007630309002248592,0.43696341463414656
2023-10-03,BHARTIARTL.NS,Bharti Airtel,Telecom,1208.85,1217.37,1177.25,1203.07,2690958,0.021013145946312983,0.4671585365853661
2023-10-04,BHARTIARTL.NS,Bharti Airtel,Telecom,1180.1,1176.46,1171.74,1174.34,1944551,-0.02388057220278128,0.43212195121951225
2023-10-05,BHARTIARTL.NS,Bharti Airtel,Telecom,1147.07,1149.03,1144.47,1148.73,513332,-0.02180799427763669,0.4008902439024393
2023-10-06,BHARTIARTL.NS,Bharti Airtel,Telecom,1114.13,1123.87,1107.42,1114.74,706511,-0.029589198506176362,0.35943902439024433
2023-10-09,BHARTIARTL.NS,Bharti Airtel,Telecom,1112.38,1108.94,1099.67,1107.3,3616322,-0.006674202056084821,0.350365853658537
2023-10-10,BHARTIARTL.NS,Bharti Airtel,Telecom,1075.12,1080.64,1061.1,1073.95,3310662,-0.03011830578885566,0.30969512195122006
2023-10-11,BHARTIARTL.NS,Bharti Airtel,Telecom,1040.24,1050.33,1039.8,1043.24,4418832,-0.028595372224032856,0.27224390243902485
2023-10-12,BHARTIARTL.NS,Bharti Airtel,Telecom,1041.2,1048.72,1039.01,1039.23,2651054,-0.0038437943330393853,0.2673536585365859
2023-10-13,BHARTIARTL.NS,Bharti Airtel,Telecom,1042.34,1056.78,1038.94,1045.41,1295630,0.00594671054530771,0.27489024390243966
2023-10-16,BHARTIARTL.NS,Bharti Airtel,Telecom,1026.93,1040.46,1021.32,1028.58,2945319,-0.01609894682469093,0.2543658536585369
2023-10-17,BHARTIARTL.NS,Bharti Airtel,Telecom,1032.76,1041.56,1031.9,1035.58,3570075,0.00680549884306525,0.2629024390243906
2023-10-18,BHARTIARTL.NS,Bharti Airtel,Telecom,1035.3,1043.32,1032.06,1037.95,2413956,0.0022885725873424967,0.2657926829268298
2023-10-19,BHARTIARTL.NS,Bharti Airtel,Telecom,1043.16,1051.83,1045.01,1048.35,2385149,0.010019750469675737,0.2784756097560981
2023-10-20,BHARTIARTL.NS,Bharti Airtel,Telecom,1032.95,1038.85,1018.4,1029.03,2706812,-0.018428959793961863,0.25491463414634197
2023-10-23,BHARTIARTL.NS,Bharti Airtel,Telecom,1063.91,1069.62,1064.73,1066.09,793629,0.03601449909137733,0.3001097560975614
2023-10-24,BHARTIARTL.NS,Bharti Airtel,Telecom,1040.22,1056.02,1018.5,1044.54,3700079,-0.020214053222523343,0.2738292682926835
2023-10-25,BHARTIARTL.NS,Bharti Airtel,Telecom,1028.83,1043.57,1028.51,1033.1,1712793,-0.010952189480536889,0.25987804878048837
2023-10-26,BHARTIARTL.NS,Bharti Airtel,Telecom,1043.57,1048.94,1041.76,1042.98,3225789,0.009563449811247793,0.27192682926829326
2023-10-27,BHARTIARTL.NS,Bharti Airtel,Telecom,1050.66,1046.29,1042.25,1045.51,2397483,0.0024257416249591213,0.2750121951219515
2023-10-30,BHARTIARTL.NS,Bharti Airtel,Telecom,1057.99,1071.72,1054.31,1061.76,1240199,0.015542653824449415,0.2948292682926834
2023-10-31,BHARTIARTL.NS,Bharti Airtel,Telecom,1051.93,1060.0,1053.06,1056.16,2120666,-0.0052742616033754075,0.2880000000000007
2023-11-01,BHARTIARTL.NS,Bharti Airtel,Telecom,1032.51,1040.99,1026.75,1033.15,4206378,-0.021786471746705005,0.25993902439024463
2023-11-02,BHARTIARTL.NS,Bharti Airtel,Telecom,1005.74,1019.38,1001.33,1005.1,3299638,-0.02714997822194265,0.22573170731707393
2023-11-03,BHARTIARTL.NS,Bharti Airtel,Telecom,1035.46,1040.04,1036.0,1037.6,2374346,0.032335091035717634,0.26536585365853704
2023-11-06,BHARTIARTL.NS,Bharti Airtel,Telecom,1030.21,1039.82,1013.67,1032.25,1117292,-0.005156129529683806,0.25884146341463476
2023-11-07,BHARTIARTL.NS,Bharti Airtel,Telecom,1028.67,1035.83,1027.04,1029.45,4004336,-0.0027125211915717262,0.2554268292682933
2023-11-08,BHARTIARTL.NS,Bharti Airtel,Telecom,1061.16,1074.47,1057.52,1063.14,2822854,0.03272621302637346,0.29651219512195204
2023-11-09,BHARTIARTL.NS,Bharti Airtel,Telecom,1058.42,1072.99,1044.86,1054.04,3647848,-0.008559550012228079,0.28541463414634216
2023-11-10,BHARTIARTL.NS,Bharti Airtel,Telecom,1049.98,1055.8,1053.23,1054.82,3091542,0.0007400098667982302,0.2863658536585374
2023-11-13,BHARTIARTL.NS,Bharti Airtel,Telecom,1032.78,1048.41,1024.8,1035.53,4432945,-0.01828748032839722,0.262841463414635
2023-11-14,BHARTIARTL.NS,Bharti Airtel,Telecom,1014.5,1013.92,995.91,1011.38,3119115,-0.023321390978532697,0.2333902439024398
2023-11-15,BHARTIARTL.NS,Bharti Airtel,Telecom,1049.58,1054.32,1033.6,1046.08,3229625,0.03430955723862428,0.2757073170731712
2023-11-16,BHARTIARTL.NS,Bharti Airtel,Telecom,1078.04,1085.5,1061.68,1082.24,1316401,0.034567145916182485,0.3198048780487812
2023-11-17,BHARTIARTL.NS,Bharti Airtel,Telecom,1107.68,1102.85,1084.89,1102.46,2698568,0.01868347131874626,0.344463414634147
2023-11-20,BHARTIARTL.NS,Bharti Airtel,Telecom,1124.55,1136.22,1116.21,1122.38,2488896,0.018068682764000643,0.3687560975609765
2023-11-21,BHARTIARTL.NS,Bharti Airtel,Telecom,1135.37,1145.66,1122.5,1137.96,4422474,0.01388121670022624,0.3877560975609764
2023-11-22,BHARTIARTL.NS,Bharti Airtel,Telecom,1122.67,1140.65,1118.44,1123.16,3274525,-0.013005729551126555,0.3697073170731715
2023-11-23,BHARTIARTL.NS,Bharti Airtel,Telecom,1127.08,1142.1,1120.63,1129.37,530089,0.005529043057088678,0.37728048780487855
2023-11-24,BHARTIARTL.NS,Bharti Airtel,Telecom,1115.55,1131.39,1112.55,1119.47,1816891,-0.008765949157494735,0.36520731707317133
2023-11-27,BHARTIARTL.NS,Bharti Airtel,Telecom,1065.39,1068.29,1060.31,1067.62,4450034,-0.04631656051524391,0.30197560975609794
2023-11-28,BHARTIARTL.NS,Bharti Airtel,Telecom,1090.33,1091.92,1086.32,1089.45,4098409,0.020447350180776036,0.3285975609756102
2023-11-29,BHARTIARTL.NS,Bharti Airtel,Telecom,1104.24,1104.16,1086.41,1100.66,2131888,0.01028959566753862,0.34226829268292724
2023-11-30,BHARTIARTL.NS,Bharti Airtel,Telecom,1073.42,1075.12,1074.61,1074.89,1307585,-0.02341322479239727,0.3108414634146346
2023-12-01,BHARTIARTL.NS,Bharti Airtel,Telecom,1066.62,1086.74,1060.97,1068.24,4798997,-0.006186679567211639,0.30273170731707344
2023-12-04,BHARTIARTL.NS,Bharti Airtel,Telecom,1088.45,1089.73,1086.62,1088.79,3805229,0.019237250056167055,0.3277926829268294
2023-12-05,BHARTIARTL.NS,Bharti Airtel,Telecom,1093.28,1095.59,1090.03,1091.71,3965625,0.0026818762112070793,0.3313536585365857
2023-12-06,BHARTIARTL.NS,Bharti Airtel,Telecom,1061.32,1061.17,1051.49,1058.65,3521297,-0.030282767401599298,0.2910365853658541
2023-12-07,BHARTIARTL.NS,Bharti Airtel,Telecom,1034.06,1046.73,1031.66,1035.85,4343489,-0.021536862985878424,0.26323170731707335
2023-12-08,BHARTIARTL.NS,Bharti Airtel,Telecom,1071.72,1076.93,1064.81,1070.79,4521235,0.03373075252208335,0.3058414634146345
2023-12-11,BHARTIARTL.NS,Bharti Airtel,Telecom,1071.2,1080.84,1058.7,1072.38,3115506,0.0014848849914550488,0.30778048780487866
2023-12-12,BHARTIARTL.NS,Bharti Airtel,Telecom,1095.5,1094.78,1085.28,1093.14,4064311,0.019358809377272967,0.3330975609756104
2023-12-13,BHARTIARTL.NS,Bharti Airtel,Telecom,1125.85,1148.63,1117.9,1129.64,1963518,0.03339005067969336,0.37760975609756153
2023-12-14,BHARTIARTL.NS,Bharti Airtel,Telecom,1117.92,1123.04,1118.58,1120.65,1794695,-0.00795828759604833,0.3666463414634151
2023-12-15,BHARTIARTL.NS,Bharti Airtel,Telecom,1127.25,1139.33,1120.7,1128.08,4698981,0.00663008075670346,0.37570731707317084
2023-12-18,BHARTIARTL.NS,Bharti Airtel,Telecom,1092.73,1102.29,1079.1,1088.49,1029427,-0.03509502872136716,0.3274268292682929
2023-12-19,BHARTIARTL.NS,Bharti Airtel,Telecom,1077.71,1085.55,1076.7,1076.92,2392774,-0.010629404036784806,0.313317073170732
2023-12-20,BHARTIARTL.NS,Bharti Airtel,Telecom,1093.47,1097.47,1077.82,1088.4,4325784,0.010660030457229963,0.327317073170732
2023-12-21,BHARTIARTL.NS,Bharti Airtel,Telecom,1080.66,1094.78,1081.27,1084.97,4876748,-0.0031514149209850295,0.32313414634146365
2023-12-22,BHARTIARTL.NS,Bharti Airtel,Telecom,1093.68,1098.63,1084.39,1094.12,2916710,0.008433412905425763,0.33429268292682934
2023-12-25,BHARTIARTL.NS,Bharti Airtel,Telecom,1111.86,1121.63,1102.51,1112.76,4576064,0.017036522502102303,0.35702439024390276
2023-12-26,BHARTIARTL.NS,Bharti Airtel,Telecom,1125.44,1127.62,1121.15,1124.31,1530917,0.010379596678528946,0.37110975609756114
2023-12-27,BHARTIARTL.NS,Bharti Airtel,Telecom,1134.88,1138.96,1130.95,1131.35,2839783,0.006261618236963029,0.37969512195121946
2023-12-28,BHARTIARTL.NS,Bharti Airtel,Telecom,1139.45,1146.59,1133.61,1135.57,995212,0.0037300570115348375,0.384841463414634
2023-12-29,BHARTIARTL.NS,Bharti Airtel,Telecom,1126.21,1133.67,1121.31,1124.3,4509507,-0.009924531292654803,0.37109756097560953
2024-01-01,BHARTIARTL.NS,Bharti Airtel,Telecom,1107.51,1120.69,1094.91,1105.94,1538084,-0.016330160989059817,0.3487073170731705
2024-01-02,BHARTIARTL.NS,Bharti Airtel,Telecom,1138.35,1145.51,1121.82,1133.26,3859242,0.02470296761126267,0.382024390243902
2024-01-03,BHARTIARTL.NS,Bharti Airtel,Telecom,1148.43,1159.51,1148.16,1149.77,1619062,0.014568589732276704,0.40215853658536527
2024-01-04,BHARTIARTL.NS,Bharti Airtel,Telecom,1137.55,1140.59,1129.06,1133.78,4336695,-0.013907129251937378,0.3826585365853652
2024-01-05,BHARTIARTL.NS,Bharti Airtel,Telecom,1140.21,1141.41,1129.97,1135.43,743709,0.0014553087900652795,0.3846707317073166
2024-01-08,BHARTIARTL.NS,Bharti Airtel,Telecom,1107.23,1118.08,1098.16,1107.32,3522347,-0.024757140466607486,0.35039024390243845
2024-01-09,BHARTIARTL.NS,Bharti Airtel,Telecom,1100.64,1114.43,1092.29,1098.13,2916450,-0.008299317270526907,0.3391829268292679
2024-01-10,BHARTIARTL.NS,Bharti Airtel,Telecom,1107.68,1110.56,1096.08,1109.05,854339,0.00994417782958279,0.35249999999999937
2024-01-11,BHARTIARTL.NS,Bharti Airtel,Telecom,1110.77,1118.96,1102.87,1114.57,2428047,0.004977232766782302,0.3592317073170723
2024-01-12,BHARTIARTL.NS,Bharti Airtel,Telecom,1118.2,1125.13,1111.27,1117.23,3130853,0.0023865706057044633,0.36247560975609683
2024-01-15,BHARTIARTL.NS,Bharti Airtel,Telecom,1096.46,1108.41,1087.78,1099.8,1854120,-0.015601084825863976,0.34121951219512114
2024-01-16,BHARTIARTL.NS,Bharti Airtel,Telecom,1078.16,1084.37,1075.18,1078.62,4806987,-0.019258046917621452,0.3153902439024381
2024-01-17,BHARTIARTL.NS,Bharti Airtel,Telecom,1101.48,1098.33,1096.49,1097.39,1509978,0.017401865346461376,0.3382804878048773
2024-01-18,BHARTIARTL.NS,Bharti Airtel,Telecom,1126.49,1139.13,1115.95,1131.17,2118327,0.030782128504907025,0.37947560975609673
2024-01-19,BHARTIARTL.NS,Bharti Airtel,Telecom,1137.34,1144.16,1141.04,1142.71,3756126,0.010201826427504335,0.3935487804878042
2024-01-22,BHARTIARTL.NS,Bharti Airtel,Telecom,1140.72,1143.51,1136.55,1139.5,3287533,-0.0028091116731279175,0.38963414634146276
2024-01-23,BHARTIARTL.NS,Bharti Airtel,Telecom,1163.0,1167.48,1147.2,1164.97,2823696,0.02235190873189996,0.42069512195121894
2024-01-24,BHARTIARTL.NS,Bharti Airtel,Telecom,1146.72,1154.44,1145.87,1147.66,4663546,-0.014858751727512276,0.3995853658536581
2024-01-25,BHARTIARTL.NS,Bharti Airtel,Telecom,1168.66,1182.62,1166.06,1169.76,4478602,0.01925657424672811,0.42653658536585315
2024-01-26,BHARTIARTL.NS,Bharti Airtel,Telecom,1152.76,1158.63,1155.84,1157.55,4027553,-0.010438038572014752,0.41164634146341417
2024-01-29,BHARTIARTL.NS,Bharti Airtel,Telecom,1140.8,1150.8,1141.86,1146.49,1241915,-0.009554662865534969,0.3981585365853655
2024-01-30,BHARTIARTL.NS,Bharti Airtel,Telecom,1144.51,1148.92,1137.61,1139.96,2857306,-0.005695644968556124,0.3901951219512192
2024-01-31,BHARTIARTL.NS,Bharti Airtel,Telecom,1135.02,1145.06,1131.58,1138.23,543520,-0.0015175971086704987,0.38808536585365827
2024-02-01,BHARTIARTL.NS,Bharti Airtel,Telecom,1156.46,1165.6,1148.56,1157.32,2311477,0.0167716542350842,0.4113658536585363
2024-02-02,BHARTIARTL.NS,Bharti Airtel,Telecom,1135.83,1133.66,1117.86,1130.49,4535297,-0.023182870770400488,0.37864634146341447
2024-02-05,BHARTIARTL.NS,Bharti Airtel,Telecom,1122.19,1122.11,1108.14,1118.53,2627051,-0.01057948323293445,0.3640609756097559
2024-02-06,BHARTIARTL.NS,Bharti Airtel,Telecom,1118.69,1130.96,1115.79,1123.09,4873178,0.004076779344317938,0.369621951219512
2024-02-07,BHARTIARTL.NS,Bharti Airtel,Telecom,1134.8,1137.68,1116.35,1134.7,3353750,0.010337550864133904,0.38378048780487806
2024-02-08,BHARTIARTL.NS,Bharti Airtel,Telecom,1102.75,1101.62,1093.15,1100.22,2103057,-0.03038688640169207,0.34173170731707314
2024-02-09,BHARTIARTL.NS,Bharti Airtel,Telecom,1087.05,1085.58,1080.37,1084.9,2809146,-0.013924487829706678,0.32304878048780505
2024-02-12,BHARTIARTL.NS,Bharti Airtel,Telecom,1053.82,1056.76,1049.11,1051.08,776608,-0.031173380035026454,0.2818048780487805
2024-02-13,BHARTIARTL.NS,Bharti Airtel,Telecom,1037.72,1055.66,1035.19,1038.16,845467,-0.01229211858279089,0.2660487804878051
2024-02-14,BHARTIARTL.NS,Bharti Airtel,Telecom,1026.96,1030.78,1015.34,1030.3,1766170,-0.0075710873083147945,0.25646341463414646
2024-02-15,BHARTIARTL.NS,Bharti Airtel,Telecom,1039.56,1042.57,1025.57,1039.93,2322570,0.00934679219644785,0.26820731707317114
2024-02-16,BHARTIARTL.NS,Bharti Airtel,Telecom,998.83,1011.64,979.92,997.36,3432609,-0.040935447578202444,0.21629268292682968
2024-02-19,BHARTIARTL.NS,Bharti Airtel,Telecom,1010.48,1018.36,1008.22,1009.38,3477771,0.012051816796342374,0.23095121951219566
2024-02-20,BHARTIARTL.NS,Bharti Airtel,Telecom,996.14,1009.61,992.74,1000.43,3495294,-0.00886682914264203,0.22003658536585413
2024-02-21,BHARTIARTL.NS,Bharti Airtel,Telecom,990.27,1012.66,994.43,994.59,4068816,-0.005837489879351843,0.21291463414634193
2024-02-22,BHARTIARTL.NS,Bharti Airtel,Telecom,1016.99,1023.54,1005.68,1012.28,2006789,0.017786223468966966,0.234487804878049
2024-02-23,BHARTIARTL.NS,Bharti Airtel,Telecom,1033.48,1038.35,1029.26,1037.09,2335675,0.02450902912237707,0.26474390243902435
2024-02-26,BHARTIARTL.NS,Bharti Airtel,Telecom,1023.06,1031.11,1014.06,1025.17,2008774,-0.011493698714672651,0.2502073170731709
2024-02-27,BHARTIARTL.NS,Bharti Airtel,Telecom,1015.98,1019.31,992.25,1013.27,3661618,-0.01160783089633921,0.23569512195121956
2024-02-28,BHARTIARTL.NS,Bharti Airtel,Telecom,1006.2,1007.29,991.69,1007.11,2584734,-0.006079327326378947,0.22818292682926833
2024-02-29,BHARTIARTL.NS,Bharti Airtel,Telecom,992.15,999.96,986.93,995.32,1181843,-0.011706764901549982,0.21380487804878046
2024-03-01,BHARTIARTL.NS,Bharti Airtel,Telecom,969.59,970.01,964.35,969.91,2296415,-0.02552947795683813,0.18281707317073148
2024-03-04,BHARTIARTL.NS,Bharti Airtel,Telecom,970.32,969.86,960.67,969.65,803144,-0.00026806610922658347,0.18249999999999988
2024-03-05,BHARTIARTL.NS,Bharti Airtel,Telecom,957.97,961.52,953.36,958.43,2216961,-0.011571185479296697,0.16881707317073147
